FECHA,HORA,LATITUD,LONGITUD,PROFUNDIDAD (KM),MAGNITUD,DISTANCIA (KM),ZONA,MUNICIPIO,ESTADO
03/04/2023,20:11:59,16.01,-97.06,26,5.5,17,NORTE,PUERTO ESCONDIDO,OAXACA
01/03/2023,22:40:43,16.17,-94.53,98,5.8,47,SUR,UNION HIDALGO,OAXACA
08/02/2023,09:16:25,16.82,-86.56,18,5.5,262,SUR,CHETUMAL,QUINTANA ROO
11/12/2022,08:31:30,17.13,-100.638,14,6,10,SUR,TECPAN,GUERRERO
22/11/2022,10:39:05,30.68,-116.37,10,6.2,37,OESTE,VICENTE GUERRERO,BAJA CALIFORNIA NORTE
04/11/2022,04:02:49,28.17,-112.36,10,6.3,92,NORTE,SANTA ROSALIA,BAJA CALIFORNIA SUR
02/10/2022,14:00:21,23.8,-108.79,21,5.5,125,NORTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
01/10/2022,11:36:51,14.89,-94.1,10,5.6,130,SUR,PIJIJIAPAN,CHIAPAS
22/09/2022,01:16:09,18.01,-103.18,12,6.9,84,SUR,COALCOMAN,MICHOACAN
20/09/2022,03:17:13,18.27,-103.74,13,5.8,72,SUR,TECOMAN,COLIMA
19/09/2022,13:05:09,18.22,-103.29,15,7.7,63,SUR,COALCOMAN,MICHOACAN
29/03/2022,11:13:02,15.019,-104.738,10,5.6,421,SUR,LA MIRA,MICHOACAN
05/03/2022,21:29:20,16.7528,-95.2457,98,5.6,25,SUR,MATIAS ROMERO,OAXACA
03/03/2022,08:40:33,18.0908,-95.5727,123,5.7,8,NORTE,LA ISLA,VERACRUZ
16/02/2022,01:12:23,13.837,-91.573,62,6.2,112,SUR,CD HIDALGO,CHIAPAS
22/12/2021,17:22:57,18.7157,-107.161,10,6,279,OESTE,CIHUATLAN,JALISCO
13/12/2021,01:03:07,15.4428,-92.22,178,5.5,9,NORTE,MOTOZINTLA,CHIAPAS
23/09/2021,11:47:53,23.0988,-107.986,10,5.6,144,SUR,LA CRUZ,SINALOA
07/09/2021,20:47:46,16.7553,-99.9533,15,7.1,14,SUR,ACAPULCO,GUERRERO
31/07/2021,10:39:18,27.57,-111.425,10,5.5,65,SUR,HERÓICA GUAYMAS,SONORA
03/07/2021,21:44:57,21.0463,-106.182,13,5.6,108,NORTE,IXTAPA,JALISCO
19/03/2021,21:06:31,16.4755,-98.9322,10,5.7,60,SUR,SAN MARCOS,GUERRERO
15/01/2021,10:10:54,13.94,-92.3257,14,5.8,84,SUR,CD HIDALGO,CHIAPAS
11/10/2020,23:13:50,14.5732,-93.8413,4,5.5,140,SUR,MAPASTEPEC,CHIAPAS
04/08/2020,14:17:54,13.3183,-92.2393,4,5.9,151,SUR,CD HIDALGO,CHIAPAS
23/07/2020,22:19:51,15.3645,-96.0543,15,5.7,46,SUR,CRUCECITA,OAXACA
23/06/2020,21:33:21,15.7488,-96.5613,12,5.5,10,OESTE,S PEDRO POCHUTLA,OAXACA
23/06/2020,10:29:03,15.8033,-96.1337,22,7.4,4,NORTE,CRUCECITA,OAXACA
22/05/2020,03:46:06,22.348,-108.011,5,6.2,191,SUR,MAZATLAN,SINALOA
06/03/2020,21:52:02,31.6292,-114.327,8,5.6,82,NORTE,SAN FELIPE,BAJA CALIFORNIA NORTE
01/02/2020,21:32:44,13.6932,-93.1072,11,5.7,150,SUR,CD HIDALGO,CHIAPAS
10/01/2020,09:21:21,18.3913,-105.428,17,5.5,131,SUR,CIHUATLAN,JALISCO
04/01/2020,22:40:49,16.2527,-94.6173,80,6,33,SUR,UNION HIDALGO,OAXACA
23/12/2019,09:47:55,13.6873,-93.218,1,5.8,159,SUR,CD HIDALGO,CHIAPAS
30/11/2019,01:44:22,13.762,-92.1601,33,5.8,101,SUR,CD HIDALGO,CHIAPAS
19/11/2019,22:27:06,13.7792,-93.3382,9,6.4,162,SUR,CD HIDALGO,CHIAPAS
14/08/2019,16:35:18,20.4463,-109.265,15,5.8,279,SUR,CABO SAN LUCAS,BAJA CALIFORNIA NORTE
12/08/2019,15:39:35,15.9068,-93.8033,99,5.5,21,SUR,TONALA,CHIAPAS
22/06/2019,17:31:38,14.3878,-93.0508,11,5.6,102,SUR,CD HIDALGO,CHIAPAS
31/05/2019,06:57:26,18.6877,-106.975,10,5.8,261,OESTE,CIHUATLAN,JALISCO
22/04/2019,15:15:23,15.958,-98.6733,15,5.5,79,SUR,PINOTEPA NACIONAL,OAXACA
01/02/2019,10:14:12,14.5818,-92.4807,76,6.5,37,SUR,CD HIDALGO,CHIAPAS
21/01/2019,05:57:19,15.4165,-94.9038,18,5.8,90,SUR,SALINA CRUZ,OAXACA
19/07/2018,08:31:55,17.7213,-97.8123,55,5.9,10,SUR,H HUAJUAPAN DE LEON,OAXACA
29/06/2018,22:56:49,18.879,-105.271,15,5.9,84,SUR,CIHUATLAN,JALISCO
11/04/2018,02:30:38,15.5382,-95.0407,14,5.5,73,SUR,SALINA CRUZ,OAXACA
19/02/2018,00:56:58,16.2477,-97.775,10,6,31,SUR,PINOTEPA NACIONAL,OAXACA
16/02/2018,18:36:51,15.8438,-97.9887,24,5.9,55,SUR,PINOTEPA NACIONAL,OAXACA
16/02/2018,17:39:39,16.218,-98.0135,16,7.2,14,SUR,PINOTEPA NACIONAL,OAXACA
09/02/2018,08:05:48,18.9507,-104.809,3,5.9,41,SUR,CIHUATLAN,JALISCO
19/01/2018,10:17:45,26.6672,-111.079,16,6.3,77,NORTE,LORETO,BAJA CALIFORNIA SUR
03/11/2017,05:52:06,18.7108,-106.519,16,5.6,214,SUR,CIHUATLAN,JALISCO
13/10/2017,19:20:57,15.9478,-95.0472,57,5.5,30,SUR,SALINA CRUZ,OAXACA
28/09/2017,23:00:20,14.6185,-94.3575,16,5.5,171,SUR,PIJIJIAPAN,CHIAPAS
24/09/2017,05:06:08,15.0823,-94.3375,15,5.8,127,SUR,TONALA,CHIAPAS
23/09/2017,07:53:01,16.496,-95.146,10,6.1,9,SUR,CD IXTEPEC,OAXACA
23/09/2017,05:38:05,15.2525,-94.586,35,5.8,122,SUR,SALINA CRUZ,OAXACA
19/09/2017,13:14:39,18.3297,-98.6712,51,7.1,8,NORTE,CHIAUTLA DE TAPIA,PUEBLA
19/09/2017,02:53:10,14.7945,-94.4245,11,5.6,160,SUR,TONALA,CHIAPAS
18/09/2017,09:19:14,15.2562,-94.7672,15,5.8,112,SUR,SALINA CRUZ,OAXACA
12/09/2017,00:08:44,14.9748,-94.0125,24,5.5,117,SUR,PIJIJIAPAN,CHIAPAS
11/09/2017,16:09:13,15.002,-94.058,16,5.6,118,SUR,PIJIJIAPAN,CHIAPAS
09/09/2017,22:07:21,15.2322,-94.664,19,5.8,120,SUR,SALINA CRUZ,OAXACA
08/09/2017,23:54:49,14.7448,-94.0787,23,5.6,140,SUR,PIJIJIAPAN,CHIAPAS
07/09/2017,23:49:17,14.761,-94.103,45,8.2,140,SUR,PIJIJIAPAN,CHIAPAS
14/06/2017,02:29:04,14.7282,-92.3167,107,6.9,19,NORTE,CD HIDALGO,CHIAPAS
14/06/2017,01:38:47,13.9842,-93.3278,10,5.6,148,SUR,CD HIDALGO,CHIAPAS
10/06/2017,13:47:31,14.024,-93.2508,10,5.5,139,SUR,CD HIDALGO,CHIAPAS
20/05/2017,12:58:47,17.0312,-94.2065,148,5.7,64,NORTE,CINTALAPA,CHIAPAS
20/05/2017,01:02:12,17.4888,-105.463,10,5.6,211,SUR,MANZANILLO,COLIMA
29/03/2017,09:15:24,25.7805,-110.102,13,5.5,94,OESTE,AHOME,SINALOA
23/10/2016,17:59:29,18.821,-104.742,13,5.6,50,SUR,CIHUATLAN,JALISCO
27/06/2016,15:50:31,16.208,-98.003,4,5.7,16,SUR,PINOTEPA NACIONAL,OAXACA
07/06/2016,05:57:59,18.4083,-105.349,11,5.5,124,SUR,CIHUATLAN,JALISCO
07/06/2016,05:51:36,18.2838,-105.306,8,6.1,131,SUR,CIHUATLAN,JALISCO
01/06/2016,21:23:07,18.1385,-105.698,6,5.6,171,SUR,CIHUATLAN,JALISCO
08/05/2016,02:33:59,16.323,-97.8773,7,6,19,ESTE,PINOTEPA NACIONAL,OAXACA
06/05/2016,19:18:35,18.3317,-105.4,5,5.6,134,SUR,CIHUATLAN,JALISCO
05/05/2016,17:27:07,18.7077,-106.873,5,5.5,250,OESTE,CIHUATLAN,JALISCO
28/04/2016,20:33:39,10.271,-103.715,10,6.6,837,SUR,TECPAN,GUERRERO
27/04/2016,07:51:18,14.2902,-93.3883,20,6,137,SUR,HUIXTLA,CHIAPAS
25/04/2016,02:07:12,14.535,-93.2128,10,6,104,SUR,HUIXTLA,CHIAPAS
15/04/2016,09:11:24,13.2542,-92.458,12,6.1,161,SUR,CD HIDALGO,CHIAPAS
10/04/2016,02:11:20,15.7297,-96.347,37,5.5,13,ESTE,S PEDRO POCHUTLA,OAXACA
21/01/2016,12:06:58,18.8158,-106.977,10,6.5,258,OESTE,CIHUATLAN,JALISCO
17/12/2015,13:49:54,15.7558,-93.7005,91,6.6,37,SUR,TONALA,CHIAPAS
23/11/2015,14:41:22,16.8895,-98.8985,25,5.6,53,ESTE,SAN MARCOS,GUERRERO
30/09/2015,12:25:54,17.8388,-101.523,49,5.5,22,NORTE,ZIHUATANEJO,GUERRERO
13/09/2015,03:14:09,25.0352,-109.533,8,6.6,100,SUR,LOS MOCHIS,SINALOA
13/09/2015,02:57:35,24.972,-109.429,10,5.6,101,SUR,LOS MOCHIS,SINALOA
08/09/2015,03:03:53,14.337,-94.1372,5,5.6,179,SUR,PIJIJIAPAN,CHIAPAS
05/08/2015,04:13:24,16.0297,-93.9455,89,5.8,21,SUR,TONALA,CHIAPAS
28/06/2015,10:54:41,16.5138,-94.896,88,5.6,8,NORTE,UNION HIDALGO,OAXACA
09/05/2015,19:50:18,14.5853,-94.2418,10,5.5,165,SUR,PIJIJIAPAN,CHIAPAS
28/04/2015,13:56:54,17.0213,-95.1868,112,5.6,23,NORTE,MATIAS ROMERO,OAXACA
22/02/2015,08:23:13,18.643,-106.955,16,6.2,260,SUR,CIHUATLAN,JALISCO
12/02/2015,09:50:56,19.1608,-105.91,15,5.5,142,OESTE,CIHUATLAN,JALISCO
20/01/2015,00:59:53,14.8515,-91.7653,161,5.5,46,SUR,CACAHOATAN,CHIAPAS
12/01/2015,01:57:27,15.3885,-93.4002,86,5.5,39,SUR,PIJIJIAPAN,CHIAPAS
07/12/2014,15:16:35,13.6777,-91.4385,32,6.1,135,SUR,CD HIDALGO,CHIAPAS
11/10/2014,11:46:02,16.027,-95.6517,10,5.6,52,SUR,SALINA CRUZ,OAXACA
07/10/2014,21:40:49,23.6963,-108.755,10,6.1,120,NORTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
04/10/2014,14:16:36,17.4185,-94.822,145,5.6,53,SUR,SAYULA DE ALEMAN,VERACRUZ
08/09/2014,15:30:38,16.1178,-98.3397,8,5.5,39,SUR,PINOTEPA NACIONAL,OAXACA
06/09/2014,14:22:58,18.687,-106.952,10,5.9,259,OESTE,CIHUATLAN,JALISCO
29/07/2014,05:46:15,17.6988,-95.6373,117,6.4,38,SUR,LA ISLA,VERACRUZ
07/07/2014,06:23:59,14.6502,-92.5572,56,6.9,43,SUR,TAPACHULA,CHIAPAS
31/05/2014,06:53:49,18.9967,-107.33,10,6.2,283,SUR,PUERTO VALLARTA,JALISCO
24/05/2014,03:24:46,16.2002,-98.4073,4,5.7,41,SUR,PINOTEPA NACIONAL,OAXACA
21/05/2014,05:06:15,17.1215,-95.0733,120,5.8,28,NORTE,MATIAS ROMERO,OAXACA
10/05/2014,02:36:00,17.036,-100.893,10,6.1,35,SUR,TECPAN,GUERRERO
08/05/2014,12:00:14,16.986,-100.916,10,6.5,40,SUR,TECPAN,GUERRERO
18/04/2014,09:27:21,17.011,-101.46,18,7.2,61,SUR,PETATLAN,GUERRERO
21/03/2014,18:58:12,30.3902,-114.084,17,5.6,101,SUR,SAN FELIPE,BAJA CALIFORNIA NORTE
09/03/2014,18:37:57,15.8347,-98.477,4,5.8,72,SUR,PINOTEPA NACIONAL,OAXACA
02/03/2014,16:17:15,14.0745,-93.238,11,5.7,135,SUR,CD HIDALGO,CHIAPAS
11/01/2014,07:10:50,14.4485,-92.2465,78,5.5,27,SUR,CD HIDALGO,CHIAPAS
19/10/2013,12:54:55,26.0867,-110.461,14,6.3,89,ESTE,LORETO,BAJA CALIFORNIA SUR
26/09/2013,01:46:01,13.9342,-93.6337,7,5.6,180,SUR,CD CHIAPAS,CHIAPAS
06/09/2013,19:13:28,14.3368,-92.2562,69,6,39,SUR,CD CHIAPAS,CHIAPAS
21/08/2013,07:38:29,16.7527,-99.5812,5,6,21,OESTE,SAN MARCOS,GUERRERO
06/08/2013,00:57:43,14.1845,-91.5988,61,5.7,81,SUR,CD CHIAPAS,CHIAPAS
16/06/2013,00:19:02,18.113,-99.2283,55,5.8,24,SUR,CD DE HUITZUCO,GUERRERO
21/04/2013,20:16:34,17.8568,-102.28,40,5.9,13,SUR,CD LAZARO CARDENAS,MICHOACAN
26/03/2013,07:04:47,15.8608,-98.433,5,5.5,67,SUR,PINOTEPA NACIONAL,OAXACA
25/03/2013,17:02:13,14.383,-90.788,197,6.1,150,ESTE,CD CHIAPAS,CHIAPAS
20/02/2013,15:23:09,18.5043,-103.989,3,5.6,46,SUR,TECOMAN,COLIMA
13/01/2013,10:28:25,25.913,-110.32,15,5.5,103,ESTE,LORETO,BAJA CALIFORNIA SUR
14/12/2012,04:36:04,31.1935,-119.415,15,6.4,257,SUR,PLAYAS DE ROSADITO,BAJA CALIFORNIA NORTE
15/11/2012,03:20:22,18.1832,-100.529,45,6.1,24,SUR,CD ALTAMIRANO,GUERRERO
11/11/2012,16:14:57,13.8108,-92.5032,6,6.2,103,SUR,CD CHIAPAS,CHIAPAS
07/11/2012,16:42:45,13.7858,-92.5287,5,5.5,107,SUR,CD CHIAPAS,CHIAPAS
07/11/2012,10:35:50,14.0272,-92.3155,17,7.3,74,SUR,CD CHIAPAS,CHIAPAS
08/10/2012,01:26:21,25.155,-109.689,10,5.7,99,SUR,AHOME,SINALOA
29/09/2012,02:11:10,15.8823,-98.6685,16,5.5,83,SUR,PINOTEPA NACIONAL,OAXACA
25/09/2012,18:45:25,24.777,-110.234,11,6,71,NORTE,LA PAZ,BAJA CALIFORNIA SUR
26/08/2012,15:57:59,33.087,-115.474,17,5.6,47,NORTE,MEXICALI,BAJA CALIFORNIA NORTE
26/08/2012,14:31:22,33.2658,-115.495,16,5.5,67,NORTE,MEXICALI,BAJA CALIFORNIA NORTE
08/08/2012,21:34:33,19.5848,-109.165,10,5.5,374,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
29/07/2012,07:22:13,14.0647,-92.7543,16,5.7,94,SUR,CD CHIAPAS,CHIAPAS
01/05/2012,17:43:36,14.4265,-93.2253,12,6.1,113,SUR,HUIXTLA,CHIAPAS
01/05/2012,11:37:58,18.2507,-101.085,51,5.6,46,SUR,CD GUERRERO,GUERRERO
12/04/2012,02:15:46,28.8278,-113.164,5,6.8,130,NORTE,GUERRERO NEGRO,BAJA CALIFORNIA SUR
12/04/2012,02:05:59,28.7955,-113.414,15,6,112,NORTE,GUERRERO NEGRO ,BAJA CALIFORNIA SUR
11/04/2012,17:55:10,17.9217,-103.068,20,6.4,79,OESTE,LA MIRA,MICHOACAN
02/04/2012,12:36:43,16.2948,-98.544,12,6,45,SUR,OMETEPEC,GUERRERO
20/03/2012,12:02:48,16.264,-98.457,18,7.5,46,SUR,OMETEPEC,GUERRERO
21/01/2012,12:47:13,14.7043,-93.2882,16,6,92,SUR,MAPASTEPEC,CHIAPAS
10/12/2011,19:47:25,17.84,-99.96,54,6.5,50,NORTE,ZUMPANGO DEL RIO,GUERRERO
01/11/2011,06:31:58,19.73,-109.3,16,6,355,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
01/11/2011,06:31:58,19.74,-109.31,15,6,354,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
13/08/2011,02:33:07,14.42,-94.9,18,5.6,197,SUR,SALINA CRUZ,OAXACA
26/07/2011,12:44:18,25.11,-109.64,13,5.9,100,SUR,LOS MOCHIS,SINALOA
05/05/2011,08:24:07,16.61,-98.91,12,5.5,54,OESTE,OMETEPEC,GUERRERO
26/04/2011,06:07:28,16.71,-99.68,8,5.5,29,SUR,ACAPULCO,GUERRERO
07/04/2011,08:11:22,17.22,-94.32,171,6.7,80,SUR,LAS CHOAPAS,VERACRUZ
25/02/2011,07:07:28,17.69,-95.21,135,6,34,SUR,SAYULA DE ALEMAN,VERACRUZ
21/01/2011,19:27:35,15.72,-104.15,10,5.5,321,SUR,LA MIRA,MICHOACAN
20/12/2010,11:21:42,13.36,-89.8,20,5.5,293,SUR,CD CHIAPAS,CHIAPAS
21/10/2010,12:53:11,24.65,-109.41,8,6.5,107,NORTE,LA PAZ,BAJA CALIFORNIA SUR
20/10/2010,01:58:12,24.67,-109.13,6,5.8,120,SUR,GUASAVE,SINALOA
19/10/2010,23:15:31,25.09,-109.23,10,5.6,81,SUR,LOS MOCHIS,SINALOA
19/10/2010,23:09:42,24.73,-109.23,10,5.9,120,SUR,G LEYVA SOLANO(BENITO J),SINALOA
14/09/2010,18:32:01,21.49,-105.93,16,5.5,78,SUR,VILLA HIDALGO (EL NUEVO),NAYARIT
23/08/2010,21:11:55,18.44,-107.27,14,6.1,299,SUR,CIHUATLAN,JALISCO
30/06/2010,02:22:27,16.24,-97.99,4,6,13,SUR,PINOTEPA NACIONAL,OAXACA
14/06/2010,23:26:58,32.89,-115.92,19,5.7,43,NORTE,SANTA ISABEL,BAJA CALIFORNIA NORTE
18/04/2010,08:30:58,14.21,-92.47,21,5.6,62,SUR,CD CHIAPAS,CHIAPAS
04/04/2010,17:40:42,32.47,-115.37,10,7.2,23,SUR,MEXICALI,BAJA CALIFORNIA NORTE
23/02/2010,04:52:15,15.93,-91.11,25,5.5,102,SUR,LAS MARGARITAS,CHIAPAS
08/02/2010,18:47:40,15.89,-96.86,40,5.8,22,ESTE,PUERTO ESCONDIDO,OAXACA
18/01/2010,09:40:32,13.85,-90.66,118,5.6,185,SUR,CD CHIAPAS,CHIAPAS
30/12/2009,12:48:58,32.48,-115.24,8,5.7,25,NORTE,GPE VICTORIA,BAJA CALIFORNIA NORTE
29/10/2009,04:52:58,18.95,-95.69,20,5.5,21,NORTE,ALVARADO,VERACRUZ
24/09/2009,02:16:24,18.77,-107.01,20,5.5,263,OESTE,CIHUATLAN,JALISCO
18/09/2009,13:46:07,19.2,-108.53,10,5.6,379,SUR,PUERTO VALLARTA,JALISCO
05/08/2009,04:13:32,29.16,-112.17,23,5.5,76,NORTE,MIGUEL ALEMAN (LA DOCE),SONORA
03/08/2009,13:40:54,29.42,-113.5,10,5.8,171,NORTE,GUERRERO NEGRO,BAJA CALIFORNIA SUR
03/08/2009,12:59:56,28.85,-112.74,10,6.5,123,OESTE,MIGUEL ALEMAN (LA DOCE),SONORA
03/06/2009,16:37:37,19.72,-109.21,8,5.6,358,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
22/05/2009,14:24:18,18.11,-98.46,62,5.7,26,SUR,CHIAUTLA DE TAPIA,PUEBLA
27/04/2009,11:46:27,16.88,-99.62,6,5.7,26,NORTE,SAN GUERRERO,GUERRERO
05/01/2009,04:59:30,23.82,-108.94,19,5.5,115,NORTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
16/10/2008,14:41:25,14.05,-92.86,23,6.6,103,SUR,CD CHIAPAS,CHIAPAS
23/09/2008,21:33:04,17.64,-105.61,16,6.4,208,SUR,MANZANILLO,COLIMA
14/04/2008,22:03:06,13.28,-91,20,5.7,198,SUR,CD CHIAPAS,CHIAPAS
13/03/2008,17:01:17,14.16,-93.89,16,5.5,178,SUR,MAPASTEPEC,CHIAPAS
26/11/2007,15:56:12,18.65,-101.7,54,5.6,59,SUR,NUEVA ITALIA,MICHOACAN
26/11/2007,11:41:40,15.28,-93.36,87,5.6,48,SUR,PIJIJIAPAN,CHIAPAS
06/11/2007,00:35:40,16.93,-100.11,3,5.6,9,SUR,COYUCA DE BENITEZ,GUERRERO
01/09/2007,14:14:20,24.91,-109.97,2,6.3,92,NORTE,LA PAZ,BAJA CALIFORNIA SUR
05/07/2007,20:09:21,16.32,-94.02,94,6.2,16,NORTE,ARRIAGA,CHIAPAS
13/04/2007,00:42:23,17.13,-100.38,34,5.6,10,SUR,ATOYAC DE ALVAREZ,GUERRERO
12/03/2007,20:58:58,26.45,-110.94,19,5.8,63,NORTE,LORETO,BAJA CALIFORNIA SUR
19/11/2006,00:59:03,18.33,-104.36,13,5.6,79,SUR,CD DE ARMERIA,COLIMA
10/09/2006,09:56:09,26.25,-87.26,10,5.7,555,NORTE,ISLA MUJERES,QUINTANA ROO
27/06/2006,08:03:12,14.94,-94.57,32,5.6,153,SUR,SALINA CRUZ,OAXACA
03/04/2006,21:30:27,18.88,-106.86,13,5.6,245,OESTE,CIHUATLAN,JALISCO
04/01/2006,02:32:37,28.38,-112.51,15,6.6,113,SUR,MIGUEL ALEMAN (LA DOCE),SONORA
