FECHA,HORA,LATITUD,LONGITUD,PROFUNDIDAD (KM),MAGNITUD,DISTANCIA (KM),ZONA,MUNICIPIO,ESTADO
13/08/2005,21:51:58,15.99,-98.4,15,5.8,54,SUR,PINOTEPA NACIONAL,OAXACA
27/06/2005,06:35:46,18.86,-107.26,20,5.9,287,OESTE,CIHUATLAN,JALISCO
05/06/2005,03:28:50,23.67,-108.66,7,5.5,127,NORTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
08/05/2005,12:07:35,20.71,-109.36,20,5.9,248,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
27/02/2005,19:05:59,18.76,-104.6,7,5.6,44,SUR,MANZANILLO,COLIMA
20/11/2004,16:01:46,13.29,-90.24,58,6,257,SUR,CD HIDALGO,CHIAPAS
24/09/2004,09:43:18,28.44,-112.81,35,5.6,133,NORTE,SANTA ROSALIA,BAJA CALIFORNIA SUR
18/08/2004,04:03:10,16.24,-95.15,51,5.7,8,NORTE,SALINA CRUZ,OAXACA
07/08/2004,06:49:12,17.05,-95.43,110,5.9,46,NORTE,MATIAS ROMERO,OAXACA
14/06/2004,17:54:21,16.22,-98.16,10,6.4,18,SUR,PINOTEPA NACIONAL,OAXACA
25/02/2004,12:22:19,13.47,-92.66,10,5.6,144,SUR,CD HIDALGO,CHIAPAS
18/02/2004,04:59:20,24.02,-108.83,16,5.7,139,NORTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
13/01/2004,15:28:58,15.99,-97.15,16,5.7,17,NORTE,PUERTO ESCONDIDO,OAXACA
01/01/2004,17:58:02,17.3,-101.36,14,5.8,28,SUR,PETATLAN,GUERRERO
01/01/2004,17:31:49,17.34,-101.42,6,6.3,27,SUR,PETATLAN,GUERRERO
11/11/2003,22:54:59,29.41,-113.61,16,5.9,167,NORTE,GUERRERO NEGRO,BAJA CALIFORNIA SUR
25/08/2003,18:25:03,18.73,-106.69,16,5.5,231,OESTE,CIHUATLAN,JALISCO
25/08/2003,01:28:32,14.08,-91.3,193,5.5,113,SUR,CD HIDALGO,CHIAPAS
19/05/2003,11:27:11,17.72,-105.7,10,6.2,206,SUR,CIHUATLAN,JALISCO
12/03/2003,17:41:42,26.51,-110.04,12,6.5,53,SUR,HUATABAMPO,SONORA
16/02/2003,22:41:57,18.81,-105.14,16,5.5,77,SUR,CIHUATLAN,JALISCO
05/02/2003,13:01:11,13.42,-91.27,39,5.5,169,SUR,CD HIDALGO,CHIAPAS
01/02/2003,10:30:59,16.51,-93.23,216,5.8,20,SUR,SUCHIAPA,CHIAPAS
22/01/2003,13:41:42,18.74,-104.55,16,5.8,42,SUR,MANZANILLO,COLIMA
21/01/2003,20:06:34,18.6,-104.22,9,7.6,46,SUR,CD DE ARMERIA,COLIMA
20/01/2003,20:46:54,13.36,-91.64,17,6.8,156,SUR,CD HIDALGO,CHIAPAS
09/12/2002,21:09:35,17.41,-101.26,29,5.5,14,SUR,PETATLAN,GUERRERO
08/11/2002,18:14:27,13.88,-91.89,30,5.8,93,SUR,CD HIDALGO,CHIAPAS
11/10/2002,09:41:23,15.37,-96.04,8,5.8,45,SUR,CRUCECITA,OAXACA
03/10/2002,11:08:28,23.22,-108.73,35,6.2,102,ESTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
19/06/2002,16:50:08,16.24,-98.09,8,5.5,12,SUR,PINOTEPA NACIONAL,OAXACA
07/06/2002,12:00:52,15.91,-96.97,23,5.6,12,NORTE,PUERTO ESCONDIDO,OAXACA
18/04/2002,13:00:38,16.84,-101.62,16,5.5,85,SUR,PETATLAN,GUERRERO
18/04/2002,12:57:19,16.66,-101.89,12,6,115,SUR,ZIHUATANEJO,GUERRERO
18/04/2002,00:02:45,16.77,-101.12,22,6.5,72,SUR,TECPAN,GUERRERO
22/02/2002,13:32:44,32.2,-115.14,5,5.5,10,SUR,GPE VICTORIA,BAJA CALIFORNIA NORTE
14/02/2002,17:23:14,14.78,-92.8,74,5.8,54,SUR,HUIXTLA,CHIAPAS
30/01/2002,02:42:04,18.1,-95.97,109,5.6,9,OESTE,LOMA BONITA,OAXACA
16/01/2002,17:09:55,15.43,-93.55,76,6.7,46,SUR,PIJIJIAPAN,CHIAPAS
08/12/2001,17:36:10,32.04,-114.91,10,5.7,33,SUR,GPE VICTORIA,BAJA CALIFORNIA NORTE
28/11/2001,08:32:36,15.41,-93.64,36,6.4,55,SUR,PIJIJIAPAN,CHIAPAS
13/11/2001,03:47:34,22.31,-107.12,16,5.8,125,SUR,MAZATLAN,SINALOA
10/11/2001,11:09:13,15.96,-98.17,9,5.9,44,SUR,PINOTEPA NACIONAL,OAXACA
07/10/2001,21:39:19,16.94,-100.14,4,6.1,9,SUR,COYUCA DE BENITEZ,GUERRERO
28/08/2001,13:17:37,15.96,-94.14,43,5.5,40,SUR,ARRIAGA,CHIAPAS
29/05/2001,13:47:56,19.34,-108.96,38,5.5,405,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
19/05/2001,23:21:37,18.64,-105.12,12,6.5,88,SUR,CIHUATLAN,JALISCO
29/04/2001,15:26:56,18.51,-104.71,10,6.2,73,SUR,MANZANILLO,COLIMA
18/01/2001,19:12:53,15.1,-93.03,108,6.3,41,SUR,MAPASTEPEC,CHIAPAS
08/01/2001,19:46:14,15.34,-93.24,66,6.1,38,SUR,PIJIJIAPAN,CHIAPAS
08/12/2000,10:56:13,22.83,-108.35,15,5.5,142,ESTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
03/12/2000,22:42:11,14.27,-94.09,7,6,183,SUR,MAPASTEPEC,CHIAPAS
17/10/2000,15:00:41,15.38,-92.51,168,5.8,27,NORTE,HUIXTLA,CHIAPAS
09/08/2000,06:41:47,17.99,-102.66,16,7,35,OESTE,LA MIRA,MICHOACAN
21/07/2000,01:13:39,18.09,-98.97,48,6,45,SUR,CHIAUTLA DE TAPIA,PUEBLA
12/03/2000,16:21:32,14.59,-92.97,35,5.9,81,SUR,HUIXTLA,CHIAPAS
21/02/2000,10:29:40,18.76,-107.05,13,5.6,267,OESTE,CIHUATLAN,JALISCO
28/12/1999,23:19:46,18.02,-101.68,82,6.1,44,NORTE,ZIHUATANEJO,GUERRERO
12/12/1999,11:57:31,14.54,-91.61,136,6,60,ESTE,CD HIDALGO,CHIAPAS
21/11/1999,00:45:45,20.36,-109.71,10,5.6,281,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
30/09/1999,11:31:13,16.056,-97.004,39,7.4,22,NORTE,PUERTO ESCONDIDO,OAXACA
21/06/1999,12:43:05,17.99,-101.72,54,6.2,42,NORTE,ZIHUATANEJO,GUERRERO
15/06/1999,15:42:04,18.133,-97.539,63,7,29,SUR,S GABRIEL CHILAC,PUEBLA
08/05/1999,17:12:41,13.59,-92.14,50,6.4,120,SUR,CD HIDALGO,CHIAPAS
05/05/1999,17:41:31,14.56,-94.78,16,5.8,185,SUR,SALINA CRUZ,OAXACA
05/11/1998,08:47:04,23.36,-109,36,5.5,80,NORTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
07/07/1998,15:01:35,23.9,-108.47,16,5.6,121,SUR,ELDORADO,SINALOA
07/06/1998,18:20:16,15.82,-94.07,16,6.2,45,SUR,TONALA,CHIAPAS
10/05/1998,01:06:00,13.78,-90.83,15,6.4,174,SUR,CD HIDALGO,CHIAPAS
09/05/1998,06:42:25,14.35,-91.38,40,5.5,91,SUR,CD HIDALGO,CHIAPAS
20/04/1998,17:59:17,18.37,-101.21,66,5.9,44,SUR,HUETAMO,MICHOACAN
12/03/1998,23:24:35,13.55,-93.37,36,5.5,181,SUR,CD HIDALGO,CHIAPAS
02/03/1998,20:24:42,13.73,-91.93,16,6.7,108,SUR,CD HIDALGO,CHIAPAS
02/02/1998,21:02:01,15.69,-96.37,33,6.4,12,SUR,S PEDRO POCHUTLA,OAXACA
10/01/1998,02:20:06,14.37,-91.93,55,6.6,42,SUR,CD HIDALGO,CHIAPAS
25/12/1997,16:16:15,13.32,-92.37,70,5.8,152,SUR,CD HIDALGO,CHIAPAS
22/12/1997,04:03:53,13.99,-90.85,81,6.1,160,SUR,CD HIDALGO,CHIAPAS
21/12/1997,23:22:07,17.14,-101.24,5,5.5,44,SUR,PETATLAN,GUERRERO
18/12/1997,09:02:13,14.67,-89.74,152,6.1,260,ESTE,CD HIDALGO,CHIAPAS
16/12/1997,05:48:29,15.7,-99.04,16,6,127,SUR,SAN MARCOS,GUERRERO
04/12/1997,08:56:49,13.88,-91.54,12,5.6,110,SUR,CD HIDALGO,CHIAPAS
26/11/1997,09:38:54,29.7,-113.88,10,5.5,173,SUR,SAN FELIPE,BAJA CALIFORNIA NORTE
28/07/1997,05:09:02,25.6,-109.36,20,5.6,40,SUR,AHOME,SINALOA
19/07/1997,09:22:09,15.86,-98.26,15,6.7,58,SUR,PINOTEPA NACIONAL,OAXACA
22/05/1997,02:50:55,18.41,-101.81,59,6,61,NORTE,LAS GUACAMAYAS,MICHOACAN
01/05/1997,06:37:36,18.96,-107.15,15,6.9,272,SUR,PUERTO VALLARTA,JALISCO
21/01/1997,15:19:58,16.44,-98.15,18,5.6,15,NORTE,PINOTEPA NACIONAL,OAXACA
16/01/1997,15:41:10,17.94,-102.76,25,5.6,47,OESTE,LA MIRA,MICHOACAN
11/01/1997,14:28:26,18.34,-102.58,40,7.1,43,NORTE,LA MIRA,MICHOACAN
31/12/1996,06:41:44,15.61,-93.61,5,5.6,44,OESTE,PIJIJIAPAN,CHIAPAS
15/07/1996,16:23:34,17.5,-101.12,22,6.6,17,ESTE,PETATLAN,GUERRERO
23/04/1996,01:53:35,17.11,-101.6,17,5.6,59,SUR,PETATLAN,GUERRERO
27/03/1996,06:34:48,16.21,-98.25,7,5.5,26,SUR,PINOTEPA NACIONAL,OAXACA
19/03/1996,11:12:39,15.49,-97.55,15,6,59,SUR,RIO GRANDE,OAXACA
25/02/1996,19:37:32,15.77,-97.92,14,5.7,58,SUR,RIO GRANDE,OAXACA
25/02/1996,03:17:57,15.86,-98.13,17,5.6,54,SUR,PINOTEPA NACIONAL,OAXACA
24/02/1996,21:08:19,15.88,-97.98,15,7.1,52,SUR,PINOTEPA NACIONAL,OAXACA
11/12/1995,13:44:10,18.73,-105.74,21,6,136,SUR,CIHUATLAN,JALISCO
11/12/1995,13:11:42,18.94,-105.64,72,5.7,118,SUR,CIHUATLAN,JALISCO
11/12/1995,08:09:24,18.96,-105.63,16,6.2,116,SUR,CIHUATLAN,JALISCO
20/10/1995,20:38:58,16.811,-93.474,160,7.1,12,NORTE,OCOZOCOAUTLA,CHIAPAS
12/10/1995,10:53:04,19.04,-103.7,11,6.1,21,SUR,COQUIMATLAN,COLIMA
09/10/1995,09:35:54,18.993,-104.245,25,8,10,SUR,MANZANILLO,COLIMA
14/09/1995,08:04:33,16.752,-98.667,21,7.3,29,NORTE,OMETEPEC,GUERRERO
08/09/1995,11:25:49,14.71,-94.35,15,5.5,163,SUR,PIJIJIAPAN,CHIAPAS
06/09/1995,16:48:55,15,-94.23,20,5.8,130,SUR,TONALA,CHIAPAS
28/08/1995,04:46:12,26.16,-110.35,10,6.5,101,ESTE,LORETO,BAJA CALIFORNIA SUR
30/06/1995,07:41:42,24.38,-110.25,10,5.8,27,NORTE,LA PAZ,BAJA CALIFORNIA SUR
30/06/1995,05:58:56,24.62,-110.26,10,6.3,53,NORTE,LA PAZ,BAJA CALIFORNIA SUR
14/06/1995,05:11:50,12.167,-88.372,27,6.5,494,SUR,CD HIDALGO,CHIAPAS
10/12/1994,10:17:40,17.98,-101.52,53,6.6,37,NORTE,ZIHUATANEJO,GUERRERO
28/10/1994,03:11:32,15.42,-102.9,5,5.6,285,SUR,ZIHUATANEJO,GUERRERO
04/07/1994,15:36:43,14.83,-97.31,19,6.1,117,SUR,PUERTO ESCONDIDO,OAXACA
22/05/1994,19:41:44,17.97,-100.67,20,5.8,43,SUR,CD ALTAMIRANO,GUERRERO
10/04/1994,11:36:59,14.59,-92.43,5,5.5,32,SUR,CD HIDALGO,CHIAPAS
14/03/1994,14:51:26,15.984,-92.432,160,6.8,42,SUR,VENUSTIANO CARRANZA,CHIAPAS
18/11/1993,20:25:06,13.86,-94.14,60,5.5,220,SUR,MAPASTEPEC,CHIAPAS
12/11/1993,18:16:44,15.63,-99.02,15,5.8,130,SUR,PINOTEPA NACIONAL,OAXACA
24/10/1993,01:52:19,16.767,-98.767,30,6.6,40,OESTE,OMETEPEC,GUERRERO
30/09/1993,12:27:49,14.78,-95.01,13,6.4,156,SUR,SALINA CRUZ,OAXACA
19/09/1993,08:10:56,13.99,-93.43,5,6.3,157,SUR,CD HIDALGO,CHIAPAS
11/09/1993,13:29:48,14.3,-92.68,22,5.5,71,SUR,CD HIDALGO,CHIAPAS
10/09/1993,13:12:57,14.8,-92.687,34,7.2,44,SUR,HUIXTLA,CHIAPAS
10/09/1993,12:58:52,13.8,-92.89,17,5.7,126,SUR,CD HIDALGO,CHIAPAS
10/09/1993,11:28:03,13.73,-92.92,16,5.5,134,SUR,CD HIDALGO,CHIAPAS
03/09/1993,06:35:05,14.643,-92.804,47,6.7,65,SUR,TAPACHULA,CHIAPAS
14/05/1993,21:11:56,16.47,-98.72,15,6,41,SUR,OMETEPEC,GUERRERO
14/05/1993,21:09:39,16.43,-98.74,20,5.8,45,SUR,OMETEPEC,GUERRERO
05/03/1993,02:20:55,28.71,-113.11,10,5.8,125,NORTE,GUERRERO NEGRO,BAJA CALIFORNIA SUR
30/05/1992,10:29:59,14.04,-93.05,19,5.5,120,SUR,CD HIDALGO,CHIAPAS
21/02/1992,16:09:52,13.91,-92.28,37,5.6,86,SUR,CD HIDALGO,CHIAPAS
11/11/1991,11:45:53,17.55,-105.76,5,5.7,225,SUR,CIHUATLAN,JALISCO
27/06/1991,13:42:41,24.41,-108.23,10,5.6,66,SUR,NAVOLATO,SINALOA
21/06/1991,18:30:26,23.99,-108.49,10,6.1,117,SUR,NAVOLATO,SINALOA
01/04/1991,01:34:45,16.05,-98.38,5,5.5,48,SUR,PINOTEPA NACIONAL,OAXACA
31/03/1991,23:03:58,22.31,-107.04,10,5.5,121,SUR,MAZATLAN ,SINALOA
14/02/1991,10:37:22,29.72,-113.82,10,5.5,175,SUR,SAN FELIPE,BAJA CALIFORNIA NORTE
31/12/1990,21:19:36,18.14,-105.95,12,5.5,190,SUR,CIHUATLAN,JALISCO
31/12/1990,18:06:36,18.54,-105.77,10,6.2,149,SUR,CIHUATLAN,JALISCO
30/12/1990,15:30:32,18.95,-107.02,34,5.9,260,OESTE,CIHUATLAN,JALISCO
31/05/1990,01:35:30,17.14,-100.86,27,5.8,26,SUR,TECPAN,GUERRERO
16/03/1990,09:52:44,24.93,-109.1,20,6.1,94,SUR,G LEYVA SOLANO(BENITO J),SINALOA
05/01/1990,12:26:56,18.71,-107.03,10,5.8,266,OESTE,CIHUATLAN,JALISCO
16/09/1989,17:20:56,16.21,-94.01,93,5.9,12,OESTE,ARRIAGA,CHIAPAS
05/09/1989,00:28:09,13.92,-93.87,10,5.6,198,SUR,MAPASTEPEC,CHIAPAS
28/08/1989,22:16:26,18.016,-105.674,27,6.5,179,SUR,CIHUATLAN,JALISCO
12/08/1989,09:31:50,18.12,-101.03,15,5.5,47,SUR,CD ALTAMIRANO,GUERRERO
27/04/1989,20:34:38,18.19,-104.4,6,5.5,94,SUR,CD DE ARMERIA,COLIMA
25/04/1989,08:29:03,16.795,-99.275,23,6.8,12,ESTE,SAN MARCOS,GUERRERO
19/04/1989,09:00:34,18.05,-105.35,20,5.6,155,SUR,CIHUATLAN,JALISCO
19/04/1989,08:49:00,17.9,-105.23,20,5.7,160,SUR,MANZANILLO,COLIMA
03/11/1988,08:47:13,13.913,-90.557,74,6.6,192,SUR,CD HIDALGO,CHIAPAS
03/08/1988,11:50:43,18.6,-106.38,20,5.7,204,SUR,CIHUATLAN,JALISCO
03/08/1988,11:30:11,18.73,-106.62,16,5.9,224,OESTE,CIHUATLAN,JALISCO
18/06/1988,16:49:44,26.813,-110.988,12,6.6,95,NORTE,LORETO,BAJA CALIFORNIA NORTE
08/02/1988,07:51:31,17.4,-101.22,10,5.5,16,SUR,PETATLAN,GUERRERO
24/11/1987,07:15:59,33.083,-115.983,10,6.5,63,NORTE,SANTA ISABEL,BAJA CALIFORNIA NORTE
14/11/1987,16:23:01,19.68,-108.99,52,5.9,368,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
14/11/1987,16:16:09,19.76,-108.96,50,5.5,360,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
15/07/1987,01:16:13,17.39,-97.26,68,6,46,NORTE,HEROICA CIUDAD DE TLAXIACO,OAXACA
06/02/1987,21:45:13,32.39,-115.39,5,5.5,29,NORTE,GPE VICTORIA,BAJA CALIFORNIA NORTE
02/02/1987,13:22:05,16.37,-98.56,33,5.5,38,SUR,OMETEPEC,GUERRERO
04/11/1986,14:38:46,15.94,-97.66,33,5.5,25,SUR,RIO GRANDE,OAXACA
03/11/1986,08:13:28,13.08,-90.35,33,5.8,263,SUR,CD HIDALGO,CHIAPAS
25/09/1986,00:15:47,22.88,-108.83,5,5.7,92,ESTE,SAN JOSÉ DEL CABO,BAJA CALIFORNIA SUR
13/07/1986,03:12:15,16.08,-94.2,90,6,36,SUR,ARRIAGA,CHIAPAS
11/06/1986,17:14:34,15.14,-93.51,33,5.8,69,SUR,PIJIJIAPAN,CHIAPAS
30/04/1986,01:07:19,18.361,-103.045,22,7,48,SUR,COALCOMAN,MICHOACAN
07/04/1986,16:43:34,15.91,-94.5,25,5.8,72,SUR,UNION HIDALGO,CHIAPAS
24/03/1986,13:43:23,18.01,-113.44,9,5.7,653,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
24/03/1986,04:34:02,14.31,-91.66,33,6.5,67,SUR,CD HIDALGO,CHIAPAS
07/02/1986,15:26:46,17.4,-102.03,33,5.7,58,SUR,ZIHUATANEJO,GUERRERO
29/10/1985,09:02:25,17.79,-102.58,16,5.6,38,SUR,LA MIRA,MICHOACAN
20/09/1985,19:37:14,17.828,-101.681,17,7.6,25,NORTE,ZIHUATANEJO,GUERRERO
19/09/1985,07:17:49,18.419,-102.468,15,8.1,45,NORTE,LA MIRA,MICHOACAN
15/09/1985,01:57:53,17.75,-97.28,56,5.9,16,SUR,TEPELMEME,OAXACA
12/06/1985,05:03:08,15.98,-94.18,33,5.6,41,SUR,ARRIAGA,CHIAPAS
19/12/1984,02:49:59,15.59,-94.26,60,5.6,77,SUR,TONALA,CHIAPAS
02/12/1984,00:09:44,20.36,-115.76,9,6.2,666,SUR,CD CONSTITUCION,BAJA CALIFORNIA SUR
05/10/1984,03:48:44,20.1,-116.01,9,5.5,702,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
01/07/1984,22:50:32,15.84,-99.03,33,6,112,SUR,SAN MARCOS,GUERRERO
17/02/1984,14:33:41,20.5,-109.23,9,5.5,274,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
10/02/1984,10:51:21,28.33,-112.08,9,6.2,82,SUR,MIGUEL ALEMAN (LA DOCE),SONORA
13/12/1983,00:37:06,14.82,-93.41,15,5.5,88,SUR,MAPASTEPEC,CHIAPAS
08/12/1983,04:21:58,18.3,-102.42,67,5.5,31,NORTE,LA MIRA,MICHOACAN
01/12/1983,21:09:04,14.032,-91.956,35,7,75,SUR,CD HIDALGO,CHIAPAS
15/09/1983,04:39:02,15.97,-93.44,122,5.7,35,SUR,VILLAFLORES,CHIAPAS
05/08/1983,20:26:49,16,-94.09,61,5.6,33,SUR,ARRIAGA,CHIAPAS
11/07/1983,21:39:27,23.89,-108.36,9,5.5,112,SUR,ELDORADO,SINALOA
27/05/1983,00:26:31,16.14,-100.61,33,5.5,111,SUR,COYUCA DE BENITEZ,GUERRERO
13/05/1983,23:52:42,15.52,-93.94,33,5.5,66,SUR,TONALA,CHIAPAS
09/05/1983,14:09:15,19.98,-109.45,9,6.2,326,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
08/05/1983,09:05:08,20,-109.34,9,5.8,325,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
07/05/1983,01:00:02,15.87,-95.44,25,5.5,43,SUR,SALINA CRUZ,OAXACA
14/04/1983,07:31:14,15.04,-96.86,15,5.7,89,SUR,S PEDRO POCHUTLA,OAXACA
14/04/1983,01:19:28,14.01,-91.72,33,5.9,87,SUR,CD HIDALGO,CHIAPAS
07/02/1983,05:54:44,16.45,-98.53,33,5.5,29,SUR,OMETEPEC,GUERRERO
05/02/1983,17:41:01,15.65,-95.5,15,5.5,67,SUR,SALINA CRUZ,OAXACA
24/01/1983,07:04:07,15.32,-95.43,33,5.5,90,SUR,CRUCECITA,OAXACA
24/01/1983,02:17:40,16.165,-95.206,50,6.8,2,SUR,SALINA CRUZ,OAXACA
14/12/1982,08:11:51,16.46,-98.51,16,5.7,27,SUR,OMETEPEC,GUERRERO
28/09/1982,23:50:32,14.51,-89.05,12,5.5,334,ESTE,CD HIDALGO,CHIAPAS
19/06/1982,00:24:20,16,-95.1,5,5.9,23,SUR,SALINA CRUZ,OAXACA
19/06/1982,00:21:59,13.346,-89.368,74,7.3,335,SUR,CD HIDALGO,CHIAPAS
07/06/1982,04:59:40,16.516,-98.339,19,7,20,SUR,OMETEPEC,GUERRERO
07/06/1982,00:52:33,16.424,-98.253,6,6.9,23,NORTE,PINOTEPA NACIONAL,OAXACA
06/04/1982,13:56:53,14.276,-92.074,45,6.7,45,SUR,CD HIDALGO,CHIAPAS
