FECHA,HORA,LATITUD,LONGITUD,PROFUNDIDAD (KM),MAGNITUD,DISTANCIA (KM),ZONA,MUNICIPIO,ESTADO
04/03/1982,05:41:02,13.24,-88.91,76,6,384,SUR,CD HIDALGO,CHIAPAS
07/02/1982,13:18:17,29.03,-113.03,9,5.6,153,OESTE,MIGUEL ALEMAN (LA DOCE),SONORA
11/01/1982,23:48:17,13.18,-87.59,4,6,520,SUR,CD HIDALGO,CHIAPAS
02/01/1982,01:05:50,16.44,-100.29,33,6,63,SUR,ACAPULCO,GUERRERO
01/01/1982,21:30:41,15.93,-100.88,25,6.1,145,SUR,TECPAN,GUERRERO
01/11/1981,17:18:41,17.96,-101.31,33,5.5,43,NORTE,ZIHUATANEJO,GUERRERO
24/10/1981,21:22:16,18.088,-102.061,21,7.3,18,NORTE,LAS GUACAMAYAS,MICHOACAN
25/07/1981,23:14:21,17.79,-102.01,21,6.5,28,SUR,CD LAZARO CARDENAS,MICHOACAN
21/07/1981,03:15:00,15.1,-99.2,40,5.7,184,SUR,PINOTEPA NACIONAL,OAXACA
01/06/1981,09:12:46,18.73,-107.03,33,6,266,OESTE,CIHUATLAN,JALISCO
15/01/1981,19:14:57,15.35,-93.41,33,5.6,43,SUR,PIJIJIAPAN,CHIAPAS
01/01/1981,11:29:49,15.83,-99.09,33,5.5,111,SUR,SAN MARCOS,GUERRERO
01/11/1980,16:52:22,19.09,-107.33,33,6.1,277,SUR,PUERTO VALLARTA,JALISCO
24/10/1980,08:53:36,18.174,-98.222,65,7.1,19,OESTE,ACATLÁN DE OSORIO,PUEBLA
08/08/1980,23:45:11,15.879,-88.505,24,6.5,291,SUR,CHETUMAL,QUINTANA ROO
19/07/1980,18:24:04,16.35,-91.95,64,5.5,5,NORTE,LAS MARGARITAS,CHIAPAS
08/06/1980,21:28:18,32.22,-114.99,5,6.4,13,SUR,GPE VICTORIA,BAJA CALIFORNIA NORTE
06/06/1980,21:51:36,16.24,-98.29,33,5.5,28,SUR,PINOTEPA NACIONAL,OAXACA
25/11/1979,16:14:54,13.58,-91.69,33,6.3,131,SUR,CD HIDALGO,CHIAPAS
27/10/1979,15:43:26,13.782,-90.754,65,6.8,180,SUR,CD HIDALGO,CHIAPAS
27/10/1979,08:36:00,13.855,-90.857,64,6.8,167,SUR,CD HIDALGO,CHIAPAS
21/10/1979,23:42:13,15.36,-99.75,33,5.7,163,SUR,SAN MARCOS,GUERRERO
16/10/1979,00:19:48,32.93,-115.54,9,5.5,30,NORTE,MEXICALI,BAJA CALIFORNIA NORTE
15/10/1979,17:17:00,32.784,-115.657,14,6.5,19,NORTE,SANTA ISABEL,BAJA CALIFORNIA NORTE
01/10/1979,08:14:16,15.67,-92.93,100,6,26,NORTE,MAPASTEPEC,CHIAPAS
22/06/1979,00:30:57,17.014,-94.605,115,6.9,49,NORTE,MATIAS ROMERO,OAXACA
04/06/1979,00:26:43,15.48,-93.9,33,5.6,69,SUR,TONALA,CHIAPAS
30/04/1979,00:00:52,17.04,-102.08,36,5.6,87,SUR,ZIHUATANEJO,GUERRERO
30/03/1979,18:28:30,14.56,-92.72,96,5.9,63,OESTE,CD HIDALGO,CHIAPAS
22/03/1979,06:23:06,17.37,-102.14,33,5.5,65,SUR,CD LAZARO CARDENAS,MICHOACAN
18/03/1979,14:12:35,17.58,-100.83,36,6,45,NORTE,TECPAN,GUERRERO
14/03/1979,05:07:15,17.75,-101.263,25,7.4,24,NORTE,PETATLAN,GUERRERO
22/02/1979,16:53:21,27.59,-112.41,33,5.5,31,NORTE,SANTA ROSALIA,BAJA CALIFORNIA SUR
26/01/1979,14:17:33,17.2,-101.23,13,5.5,38,SUR,PETATLAN,GUERRERO
26/01/1979,11:10:31,17,-101.99,33,6,85,SUR,ZIHUATANEJO,GUERRERO
26/01/1979,04:04:31,17.397,-100.895,23,6.6,34,NORTE,TECPAN,GUERRERO
11/01/1979,21:59:00,14.11,-91.9,75,5.5,68,SUR,CD HIDALGO,CHIAPAS
10/01/1979,07:24:15,16.49,-93.99,116,5.7,30,NORTE,ARRIAGA,CHIAPAS
06/12/1978,08:26:53,13.56,-92.46,33,5.7,128,SUR,CD HIDALGO,CHIAPAS
29/11/1978,14:49:48,16.19,-96.63,22,5.7,16,SUR,MIAHUATLAN,OAXACA
29/11/1978,13:52:50,16.013,-96.586,23,7.6,32,NORTE,S PEDRO POCHUTLA,OAXACA
18/08/1978,09:35:31,15.13,-92.51,33,5.5,5,OESTE,HUIXTLA,CHIAPAS
30/05/1978,19:07:21,12.759,-87.287,49,6.5,567,SUR,CD HIDALGO,CHIAPAS
05/05/1978,15:03:15,32.22,-115.32,5,5.5,22,SUR,GPE VICTORIA,BAJA CALIFORNIA NORTE
18/03/1978,19:39:16,17.036,-99.745,44,6.6,24,NORTE,ACAPULCO,GUERRERO
21/09/1977,07:15:57,20.03,-109.15,33,5.7,326,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
10/09/1977,04:21:03,13.52,-91.75,78,5.6,135,SUR,CD HIDALGO,CHIAPAS
19/08/1977,21:51:54,16.7,-86.61,36,5.9,269,SUR,CHETUMAL,QUINTANA ROO
19/08/1977,20:46:11,16.61,-86.85,14,5.7,260,SUR,CHETUMAL,QUINTANA ROO
07/12/1976,06:59:56,31.98,-114.78,8,5.5,46,SUR,GPE VICTORIA,BAJA CALIFORNIA NORTE
19/09/1976,14:58:05,18,-100.58,42,5.5,41,SUR,CD ALTAMIRANO,GUERRERO
05/09/1976,14:11:40,18.64,-100.93,61,5.5,4,NORTE,HUETAMO,MICHOACAN
07/06/1976,08:26:42,17.406,-100.682,57,6.5,21,NORTE,TECPAN,GUERRERO
20/02/1976,08:20:42,13.68,-92.26,32,5.5,111,SUR,CD HIDALGO,CHIAPAS
09/02/1976,15:29:57,21.59,-106.61,48,5.5,141,SUR,TUXPAN,NAYARIT
08/02/1976,02:13:46,15.57,-88.47,5,5.6,325,SUR,CHETUMAL,QUINTANA ROO
06/02/1976,12:19:17,14.76,-90.61,5,5.7,166,ESTE,CD HIDALGO,CHIAPAS
04/02/1976,03:01:46,15.262,-89.198,13,7.5,319,ESTE,FRONTERA COMALAPA,CHIAPAS
01/02/1976,05:14:57,17.17,-100.19,52,5.7,21,NORTE,COYUCA DE BENITEZ,GUERRERO
15/11/1975,09:28:30,18.23,-102.18,33,5.9,24,NORTE,LAS GUACAMAYAS,MICHOACAN
28/10/1975,22:53:58,16.86,-99.67,33,5.7,24,ESTE,ACAPULCO,GUERRERO
11/10/1975,08:41:09,17.58,-102.28,33,5.5,42,SUR,CD LAZARO CARDENAS,MICHOACAN
24/09/1975,11:19:37,25.15,-109.26,33,5.7,76,SUR,LOS MOCHIS,SINALOA
19/08/1975,14:18:55,15.29,-98.81,33,5.6,142,SUR,PINOTEPA NACIONAL,OAXACA
19/08/1975,08:57:12,15.85,-94.34,33,5.6,63,SUR,ARRIAGA,CHIAPAS
08/07/1975,03:37:25,29.304,-113.468,5,6.5,160,NORTE,GUERRERO NEGRO,BAJA CALIFORNIA SUR
23/04/1975,05:14:48,16.34,-98.87,11,6,62,SUR,OMETEPEC,GUERRERO
14/03/1975,00:04:31,16.11,-93.63,155,5.5,14,ESTE,TONALA,CHIAPAS
31/12/1974,14:21:09,14.13,-91.82,39,6.1,70,SUR,CD HIDALGO,CHIAPAS
24/10/1974,18:05:34,15.84,-93.48,100,6,34,NORTE,PIJIJIAPAN,CHIAPAS
06/10/1974,11:09:33,16.69,-99.89,50,5.5,20,SUR,ACAPULCO,GUERRERO
18/07/1974,13:21:23,16.78,-98.6,33,5.6,23,NORTE,OMETEPEC,GUERRERO
25/06/1974,02:44:45,15.44,-95.47,30,5.6,80,SUR,CRUCECITA,OAXACA
31/05/1974,08:04:59,27.23,-111.24,33,6.3,83,SUR,HERÓICA GUAYMAS,SONORA
28/08/1973,03:50:41,18.248,-96.551,82,7.3,30,SUR,TIERRA BLANCA,VERACRUZ
30/01/1973,15:01:12,18.412,-103.019,24,7.6,43,SUR,COALCOMAN,MICHOACAN
12/11/1972,22:43:45,15.541,-95.04,14,6.5,73,SUR,SALINA CRUZ,OAXACA
20/10/1972,02:17:46,18.7,-106.756,10,6.6,238,OESTE,CIHUATLAN,JALISCO
30/09/1971,02:18:00,26.88,-110.8,14,6.5,92,SUR,PUEBLO YAQUI,SONORA
30/04/1970,02:32:58,14.608,-93.26,22,6.5,100,SUR,MAPASTEPEC,CHIAPAS
29/04/1970,08:01:34,14.463,-92.683,44,7.3,62,SUR,CD HIDALGO,CHIAPAS
03/02/1970,23:08:50,15.524,-99.493,21,6.6,141,SUR,SAN MARCOS,GUERRERO
01/11/1969,05:08:22,23.105,-107.99,10,6.6,144,SUR,LA CRUZ,SINALOA
17/08/1969,14:15:00,25.12,-109.55,15,6.7,93,SUR,LOS MOCHIS,SINALOA
17/08/1969,14:13:09,25.25,-109.24,15,6.5,65,SUR,LOS MOCHIS,SINALOA
28/11/1968,04:36:08,15.231,-94.775,23,6.6,114,SUR,SALINA CRUZ,OAXACA
02/08/1968,08:06:37,16.6,-97.8,16,7.3,39,NORTE,PINOTEPA NACIONAL,OAXACA
01/07/1968,21:44:52,17.508,-100.256,62,6.7,38,NORTE,ATOYAC DE ALVAREZ,GUERRERO
09/12/1965,00:07:51,17.249,-100.07,65,6.5,27,NORTE,COYUCA DE BENITEZ,GUERRERO
23/08/1965,13:46:02,16.178,-95.877,12,7.4,53,NORTE,CRUCECITA,OAXACA
06/07/1964,01:22:13,18.03,-100.77,55,7.2,38,SUR,CD ALTAMIRANO,GUERRERO
05/07/1964,20:14:37,26.32,-110.28,10,6.5,85,SUR,HUATABAMPO,SONORA
18/11/1963,08:38:26,29.68,-113.74,7,6.5,182,SUR,PUERTO VALLARTA,JALISCO
19/05/1962,08:58:10,17.12,-99.57,33,7,41,NORTE,SAN MARCOS,GUERRERO
11/05/1962,08:11:57,17.25,-99.58,33,7.1,34,SUR,CHILPANCINGO,GUERRERO
01/09/1961,12:50:34,13.5,-92.66,25,6.6,141,SUR,CD HIDALGO,CHIAPAS
13/07/1960,10:23:56,17,-94.5,150,6.9,59,ESTE,MATIAS ROMERO,OAXACA
26/08/1959,02:25:31,18.26,-94.43,21,6.4,12,NORTE,ALLENDE,VERACRUZ
24/05/1959,13:17:43,17.72,-97.15,80,6.8,28,SUR,TEPELMEME,OAXACA
28/07/1957,02:40:10,17.11,-99.1,33,7.8,47,NORTE,SAN MARCOS,GUERRERO
09/04/1957,23:12:09,15.52,-98.25,33,6.7,93,SUR,PINOTEPA NACIONAL,OAXACA
09/02/1956,08:32:39,31.9,-115.8,33,6.7,75,ESTE,RODOLFO SANCHEZ T (MRO),BAJA CALIFORNIA NORTE
26/09/1955,02:28:20,15.5,-92.5,200,6.9,31,NORTE,MOTOZINTLA,CHIAPAS
28/08/1955,14:13:30,14,-91,60,6.6,145,SUR,CD HIDALGO,CHIAPAS
05/04/1955,09:09:15,25,-110,33,6.6,100,NORTE,LA PAZ,BAJA CALIFORNIA SUR
29/04/1954,05:34:34,28.5,-113,33,7,120,NORTE,GUERRERO NEGRO,BAJA CALIFORNIA SUR
01/12/1953,09:18:33,16.4,-98.85,33,6.7,57,SUR,OMETEPEC,GUERRERO
24/08/1953,07:21:02,14.1,-91.4,96,6.7,103,SUR,CD HIDALGO,CHIAPAS
28/12/1951,03:20:26,16.9,-98.7,33,6.8,39,NORTE,OMETEPEC,GUERRERO
11/12/1951,19:37:34,17,-94.5,100,7,59,ESTE,MATIAS ROMERO,OAXACA
14/12/1950,08:15:50,17.22,-98.12,33,7.2,47,OESTE,HEROICA CIUDAD DE TLAXIACO,OAXACA
17/11/1950,13:28:23,17.5,-100.5,33,6.6,33,NORTE,ATOYAC DE ALVAREZ,GUERRERO
23/10/1950,10:13:20,14.3,-91.8,33,7.2,56,SUR,CD HIDALGO,CHIAPAS
21/10/1950,03:42:58,17.73,-106,33,6.6,225,SUR,CIHUATLAN,JALISCO
29/09/1950,00:32:20,19,-107,60,7,257,SUR,PUERTO VALLARTA,JALISCO
03/12/1948,18:22:48,22,-106.5,33,6.9,116,SUR,TECUALA,NAYARIT
11/08/1948,04:36:19,17.75,-95.25,100,6.5,31,SUR,JOSE RODRIGUEZ CLARA,VERACRUZ
06/01/1948,11:25:58,17,-98,80,7,45,SUR,HEROICA CIUDAD DE TLAXIACO,OAXACA
06/01/1948,11:23:36,17,-98,80,6.9,45,SUR,HEROICA CIUDAD DE TLAXIACO,OAXACA
10/07/1946,22:46:42,17,-94.5,130,6.9,59,ESTE,MATIAS ROMERO,OAXACA
06/06/1946,22:13:20,16.5,-94,100,6.5,31,NORTE,ARRIAGA,CHIAPAS
27/10/1945,05:24:41,15,-91.25,200,6.7,98,ESTE,CACAHOATAN,CHIAPAS
11/10/1945,10:53:02,18.32,-97.65,95,6.5,31,SUR,TEHUACAN,PUEBLA
29/06/1945,23:31:18,17,-115,33,6.7,841,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
27/06/1945,07:08:20,27,-111,33,6.8,102,SUR,HERÓICA GUAYMAS,SONORA
28/06/1944,01:58:54,15,-92.5,33,7.1,16,SUR,HUIXTLA,CHIAPAS
10/01/1944,14:09:52,17,-101,33,6.5,46,SUR,TECPAN,GUERRERO
23/09/1943,09:00:44,15,-91.5,110,6.7,71,ESTE,CACAHOATAN,CHIAPAS
31/08/1943,10:10:40,14.25,-91.5,80,6.7,85,SUR,CD HIDALGO,CHIAPAS
22/02/1943,03:20:45,17.6,-101.1,33,7.4,20,NORTE,PETATLAN,GUERRERO
11/11/1942,22:55:34,17.25,-94.25,90,6.7,75,SUR,LAS CHOAPAS,VERACRUZ
06/08/1942,17:36:59,14.8,-91.3,50,7.9,93,ESTE,CD HIDALGO,CHIAPAS
20/06/1942,04:02:07,19,-101,100,6.7,43,NORTE,HUETAMO,MICHOACAN
15/04/1941,13:09:51,18.85,-102.94,33,7.6,25,NORTE,COALCOMAN,MICHOACAN
27/07/1940,07:32:30,14.25,-91.5,90,6.7,85,SUR,CD HIDALGO,CHIAPAS
18/05/1940,22:36:41,32.7,-115.5,33,7.1,5,NORTE,MEXICALI,BAJA CALIFORNIA NORTE
05/12/1939,02:30:07,14.5,-91.5,33,6.7,73,SUR,CD CHIAPAS,CHIAPAS
02/05/1939,07:14:47,29.5,-113.5,33,6.7,179,NORTE,GUERRERO NEGRO,BAJA CALIFORNIA SUR
25/12/1937,00:03:25,15.68,-97.8,33,6.5,54,SUR,RIO GRANDE,OAXACA
23/12/1937,07:17:58,17.1,-98.07,33,7.4,46,SUR,HEROICA CIUDAD DE TLAXIACO,OAXACA
06/10/1937,03:47:18,17.78,-99.17,100,6.9,20,NORTE,CHILAPA,GUERRERO
25/07/1937,21:47:13,18.45,-96.08,85,7.3,24,NORTE,TRES VALLES,VERACRUZ
14/12/1935,16:05:17,14.75,-92.5,33,7.3,31,SUR,TAPACHULA,CHIAPAS
29/06/1935,00:48:54,18.75,-103.5,33,6.9,36,OESTE,COALCOMAN,MICHOACAN
31/12/1934,12:45:45,32,-114.75,33,7.1,46,SUR,GPE VICTORIA,BAJA CALIFORNIA NORTE
29/11/1934,20:05:16,19,-105.31,33,7,83,SUR,CIHUATLAN,JALISCO
28/01/1934,13:10:03,17,-100,33,6.8,9,ESTE,COYUCA DE BENITEZ,GUERRERO
08/05/1933,04:33:40,17.5,-101,33,6.9,29,ESTE,PETATLAN,GUERRERO
08/04/1933,21:58:17,19.5,-105,33,6.6,54,NORTE,CIHUATLAN,JALISCO
07/12/1932,10:22:09,19,-104,33,6.8,8,NORTE,CD DE ARMERIA,COLIMA
25/07/1932,03:12:46,18.87,-103.93,33,6.9,7,SUR,TECOMAN,COLIMA
12/07/1932,13:24:10,26.5,-110,33,6.7,51,SUR,HUATABAMPO,SONORA
07/07/1932,10:15:51,29,-113,33,6.7,149,OESTE,MIGUEL ALEMAN (LA DOCE),SONORA
22/06/1932,06:59:28,18.74,-104.68,33,6.9,52,SUR,MANZANILLO,COLIMA
18/06/1932,04:12:10,19.5,-103.5,33,7.8,14,SUR,TUXPAN,JALISCO
03/06/1932,04:36:52,19.57,-104.42,33,8.2,4,SUR,CASIMIRO CASTILLO,JALISCO
14/01/1931,19:50:40,16.34,-96.87,40,7.8,30,OESTE,MIAHUATLAN,OAXACA
02/01/1931,03:49:02,19,-107,33,6.7,257,SUR,PUERTO VALLARTA,JALISCO
08/10/1928,21:01:08,16.3,-97.3,33,7.5,35,NORTE,RIO GRANDE,OAXACA
04/08/1928,12:28:17,16.83,-97.61,33,7.4,49,SUR,HEROICA CIUDAD DE TLAXIACO,OAXACA
16/06/1928,21:19:28,16.33,-96.7,33,7.6,11,OESTE,MIAHUATLAN,OAXACA
16/04/1928,21:25:27,17.69,-96.44,115,6.7,55,SUR,TUXTEPEC,OAXACA
21/03/1928,22:17:30,15.67,-96.1,33,7.5,12,SUR,CRUCECITA,OAXACA
09/02/1928,22:39:37,18.26,-97.99,84,6.5,9,NORTE,ACATLÁN DE OSORIO,PUEBLA
10/12/1925,08:14:42,15.5,-92.5,33,7,31,NORTE,MOTOZINTLA,CHIAPAS
16/11/1925,05:54:54,18,-107,33,7,291,SUR,CIHUATLAN,JALISCO
07/08/1925,01:47:48,19,-102,100,6.7,10,SUR,NUEVA ITALIA,MICHOACAN
11/06/1922,22:47:44,24,-108.5,33,6.7,117,SUR,NAVOLATO,SINALOA
21/04/1921,14:01:36,18.2,-103.3,33,6.5,65,SUR,COALCOMAN,MICHOACAN
04/02/1921,02:22:44,15,-91,120,7.4,125,ESTE,CACAHOATAN,CHIAPAS
19/04/1920,15:06:36,19,-97,110,6.7,9,SUR,COSCOMATEPEC,VERACRUZ
03/01/1920,22:21:56,19.27,-96.97,10,6.4,13,NORTE,HUATUSCO,VERACRUZ
17/04/1919,14:53:03,14.5,-91.75,33,6.9,48,SUR,CD CHIAPAS,CHIAPAS
07/06/1918,15:27:06,18.7,-103.3,33,6.6,17,SUR,COALCOMAN,MICHOACAN
23/05/1918,05:57:30,27,-111,33,6.8,102,SUR,HERÓICA GUAYMAS,SONORA
29/12/1917,16:50:20,15,-97,33,6.9,96,SUR,PUERTO ESCONDIDO,OAXACA
21/11/1916,00:25:24,18,-100,33,6.8,43,SUR,TELOLOAPAN,GUERRERO
02/06/1916,07:59:24,17.5,-95,150,7,42,SUR,SAYULA DE ALEMAN,VERACRUZ
20/11/1915,18:13:22,32,-115,10,7,33,SUR,GPE VICTORIA,BAJA CALIFORNIA NORTE
06/09/1915,19:20:48,14,-89,80,7.4,348,ESTE,CD CHIAPAS,CHIAPAS
29/03/1914,18:41:18,17,-92,150,7.2,14,NORTE,OCOSINGO,CHIAPAS
09/12/1912,02:32:24,15.5,-93,33,7,13,NORTE,MAPASTEPEC,CHIAPAS
19/11/1912,07:55:07,19.93,-99.83,33,6.9,15,NORTE,ATLACOMULCO,EDO DE MEXICO
16/12/1911,13:14:18,16.9,-100.7,50,7.5,36,SUR,TECPAN,GUERRERO
27/08/1911,04:59:18,17,-96,100,6.7,51,ESTE,TLACOLULA,OAXACA
07/06/1911,05:02:42,17.5,-102.5,33,7.6,59,SUR,CD LAZARO CARDENAS,MICHOACAN
03/02/1911,14:41:55,17.8,-97.6,80,6.5,19,ESTE,H HUAJUAPAN DE LEON,OAXACA
23/09/1910,21:32:42,16.77,-95.9,80,6.9,65,SUR,TLACOLULA,OAXACA
30/05/1910,22:19:19,16.7,-99.2,33,6.5,23,SUR,SAN MARCOS,GUERRERO
31/10/1909,04:23:00,17,-101.2,33,6.9,60,SUR,PETATLAN,GUERRERO
05/09/1909,05:17:20,16.53,-99.72,33,6.6,42,SUR,ACAPULCO,GUERRERO
31/07/1909,12:43:10,16.62,-99.45,33,6.9,20,SUR,SAN GUERRERO,GUERRERO
30/07/1909,04:51:54,16.8,-99.9,33,7.2,8,SUR,ACAPULCO,GUERRERO
12/10/1908,23:06:00,18,-102,33,6.9,23,ESTE,LAS GUACAMAYAS,MICHOACAN
26/03/1908,21:45:30,17,-101,33,7,46,SUR,TECPAN,GUERRERO
26/03/1908,17:03:30,16.7,-99.2,33,7.5,23,SUR,SAN GUERRERO,GUERRERO
16/10/1907,08:57:18,28,-112.5,10,7.1,77,NORTE,SANTA ROSALIA,BAJA CALIFORNIA SUR
15/04/1907,00:08:06,16.7,-99.2,33,7.6,23,SUR,SAN MARCOS,GUERRERO
10/04/1906,15:18:00,20,-110,33,7.1,320,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
16/12/1905,23:27:00,17,-113,33,7.1,727,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
24/10/1905,11:40:00,20,-110,33,6.6,320,SUR,CABO SAN LUCAS,BAJA CALIFORNIA SUR
13/01/1903,19:47:36,15,-93,33,7.6,50,SUR,MAPASTEPEC,CHIAPAS
12/12/1902,17:10:00,29,-114,33,7.1,115,NORTE,GUERRERO NEGRO,BAJA CALIFORNIA SUR
23/09/1902,14:18:00,16.5,-92.5,25,7.7,5,SUR,TEOPISCA,CHIAPAS
18/04/1902,20:23:00,14.9,-91.5,25,7.5,72,ESTE,CACAHOATAN,CHIAPAS
16/01/1902,17:19:00,17.62,-99.72,33,7,21,OESTE,ZUMPANGO DEL RIO,GUERRERO
08/12/1901,20:17:00,26,-110,33,7,83,OESTE,AHOME,SINALOA
05/03/1901,04:45:00,25,-110,33,6.9,100,NORTE,LA PAZ,BAJA CALIFORNIA SUR
16/05/1900,14:12:00,20,-105,33,6.9,71,NORTE,AUTLAN DE NAVARRO,JALISCO
20/01/1900,00:33:30,20,-105,33,7.4,71,NORTE,AUTLAN DE NAVARRO,JALISCO
